#time,accel_x,accel_y,accel_z
545.842574,-19541.436869,-7846.182985,-74924.139704
545.845117,26351.331535,-9326.594869,-72319.415011
545.847660,33901.432144,-18505.148550,-70787.224015
545.850203,10658.965565,-5329.482782,-76303.111601
545.852746,-36862.255912,11251.130318,-79980.369991
545.855289,-24278.754898,26795.455100,-73851.606007
545.857832,34789.679274,-1184.329507,-68335.718422
545.860375,-1184.329507,-8142.265362,-75996.673402
545.862918,-32124.937883,-9770.718434,-81052.903688
545.865462,-11399.171507,8882.471304,-75996.673402
545.868005,25611.125593,-3701.029710,-73238.729609
545.870548,-9030.512492,-1628.453072,-75077.358804
