#time,accel_x,accel_y,accel_z
882.251819,2368.659014,2368.659014,-74158.044206
882.254373,-6957.935855,5477.523971,-74924.139704
882.256926,19689.478057,6365.771101,-75383.797003
882.259480,-4293.194464,-2220.617826,-76915.987999
882.262033,1776.494261,-2812.782580,-76609.549800
882.264587,7698.141797,1036.288319,-76456.330700
882.267140,-1776.494261,1480.411884,-75230.577904
882.269710,592.164754,-6809.894666,-72779.072310
882.272279,-3552.988522,6217.729913,-74924.139704
882.274849,16728.654289,4885.359217,-75537.016103
882.277419,-2220.617826,3404.947333,-76609.549800
882.279988,6809.894666,6069.688724,-74770.920605
882.282558,7846.182985,740.205942,-72932.291410
882.285127,17320.819043,-888.247130,-71706.538613
882.287697,-4737.318029,2220.617826,-74464.482406
882.290266,1924.535449,3108.864956,-75843.454302
882.292836,2072.576638,1184.329507,-76456.330700
882.295405,3404.947333,11547.212695,-75996.673402
882.297975,-8438.347739,8438.347739,-76303.111601
882.300545,-16876.695478,21169.889941,-77069.207099
882.303114,5033.400406,13915.871710,-73851.606007
882.305684,29164.114115,-3701.029710,-70327.566716
882.308253,35974.008781,-13027.624579,-70634.004916
882.310823,28719.990550,-4441.235652,-71859.757712
882.313392,5181.441594,-5625.565159,-74464.482406
882.315962,-1480.411884,2516.700203,-75537.016103
882.318531,2960.823768,6365.771101,-73851.606007
882.321101,9918.759623,0.000000,-74004.825107
882.323671,12287.418637,-4441.235652,-76303.111601
882.326240,-2516.700203,-1480.411884,-77682.083497
882.328810,-6809.894666,1184.329507,-76915.987999
882.331379,20429.683999,3552.988522,-73851.606007
882.333949,5773.606348,15100.201217,-75690.235202
882.336518,18061.024985,-3701.029710,-74770.920605
882.339088,15692.365970,-5625.565159,-75383.797003
882.341657,18801.230927,3701.029710,-73698.386908
882.344227,-4293.194464,-1480.411884,-74464.482406
882.346797,-15100.201217,-4293.194464,-75537.016103
882.349366,-12139.377449,-4885.359217,-77069.207099
882.351936,-6809.894666,0.000000,-76915.987999
882.354505,-14508.036463,888.247130,-77375.645298
882.357075,5921.647536,-2960.823768,-75383.797003
882.359644,8586.388927,-1184.329507,-73698.386908
882.362214,5921.647536,-1628.453072,-73238.729609
882.364784,10066.800811,-3701.029710,-74004.825107
882.367353,-6957.935855,-3256.906145,-76609.549800
882.369923,-9030.512492,-4145.153275,-76456.330700
882.372504,-10807.006753,-5329.482782,-75690.235202
882.375086,-1628.453072,-8882.471304,-75230.577904
882.377668,8882.471304,-5181.441594,-74617.701505
882.380249,9326.594869,-15100.201217,-73851.606007
882.382831,-8438.347739,-15544.324782,-77069.207099
882.385413,-13767.830521,2516.700203,-78294.959896
882.387994,-28423.908173,15840.407159,-79214.274493
882.390576,-12435.459826,10510.924376,-78448.178995
882.393158,-444.123565,2368.659014,-75996.673402
882.395739,-1480.411884,-2368.659014,-74004.825107
882.398321,-1332.370696,-6957.935855,-73238.729609
882.400903,2368.659014,-8438.347739,-73085.510509
882.403484,-13915.871710,-7698.141797,-77222.426198
882.406066,-7402.059420,1036.288319,-78141.740796
882.408648,-8438.347739,1776.494261,-77682.083497
882.411229,3849.070898,-888.247130,-73391.948708
